date,station,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2015-12-03T00:00:00,GHCND:US1CASN0084,,,0.03,,,,,
2015-12-03T00:00:00,GHCND:USC00048351,,,0.4,,,59.0,38.0,
2015-12-04T00:00:00,GHCND:US1CASN0084,,,0.57,,,,,
2015-12-04T00:00:00,GHCND:USC00048351,,,0.05,,,60.0,39.0,
2015-12-05T00:00:00,GHCND:US1CASN0084,,,0.05,,,,,
2015-12-05T00:00:00,GHCND:US1CASN0115,,,0.03,,,,,
2015-12-05T00:00:00,GHCND:USC00048351,,,0.0,,,55.0,36.0,
2015-12-06T00:00:00,GHCND:US1CASN0084,,,0.07,,,,,
2015-12-06T00:00:00,GHCND:US1CASN0115,,,0.06,,,,,
2015-12-06T00:00:00,GHCND:USC00048351,,,0.1,,,57.0,46.0,
2015-12-07T00:00:00,GHCND:US1CASN0084,,,0.19,,,,,
2015-12-07T00:00:00,GHCND:US1CASN0115,,,0.09,,,,,
2015-12-07T00:00:00,GHCND:USC00048351,,,0.0,,,61.0,46.0,
2015-12-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-08T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-08T00:00:00,GHCND:USC00048351,,,0.02,,,58.0,48.0,
2015-12-09T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2015-12-09T00:00:00,GHCND:USC00048351,,,0.0,,,59.0,54.0,
2015-12-10T00:00:00,GHCND:US1CASN0084,,,0.55,,,,,
2015-12-10T00:00:00,GHCND:US1CASN0115,,,0.52,,,,,
2015-12-10T00:00:00,GHCND:USC00048351,,,0.27,,,61.0,55.0,
2015-12-11T00:00:00,GHCND:US1CASN0084,,,0.4,,,,,
2015-12-11T00:00:00,GHCND:US1CASN0115,,,0.27,,,,,
2015-12-11T00:00:00,GHCND:USC00048351,,,0.2,,,57.0,38.0,
2015-12-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-12T00:00:00,GHCND:US1CASN0115,,,0.01,,,,,
2015-12-12T00:00:00,GHCND:USC00048351,,,0.2,,,57.0,39.0,
2015-12-13T00:00:00,GHCND:US1CASN0084,,,0.22,,,,,
2015-12-13T00:00:00,GHCND:US1CASN0115,,,0.11,,,,,
2015-12-13T00:00:00,GHCND:USC00048351,,,0.41,,,57.0,39.0,
2015-12-14T00:00:00,GHCND:US1CASN0084,,,0.38,,,,,
2015-12-14T00:00:00,GHCND:US1CASN0115,,,0.38,,,,,
2015-12-14T00:00:00,GHCND:USC00048351,,,0.0,,,57.0,34.0,
2015-12-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-15T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-15T00:00:00,GHCND:USC00048351,,,0.0,,,60.0,34.0,
2015-12-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-16T00:00:00,GHCND:USC00048351,,,0.0,,,57.0,30.0,
2015-12-17T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-17T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-17T00:00:00,GHCND:USC00048351,,,0.0,,,54.0,35.0,
2015-12-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-18T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-18T00:00:00,GHCND:USC00048351,,,0.0,,,55.0,47.0,
2015-12-19T00:00:00,GHCND:US1CASN0084,,,0.45,,,,,
2015-12-19T00:00:00,GHCND:US1CASN0115,,,0.49,,,,,
2015-12-19T00:00:00,GHCND:USC00048351,,,0.4,,,55.0,44.0,
2015-12-20T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2015-12-20T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-20T00:00:00,GHCND:USC00048351,,,0.25,,,53.0,35.0,
2015-12-21T00:00:00,GHCND:US1CASN0084,,,1.27,,,,,
2015-12-21T00:00:00,GHCND:US1CASN0115,,,1.49,,,,,
2015-12-21T00:00:00,GHCND:USC00048351,,,1.75,,,58.0,47.0,
2015-12-22T00:00:00,GHCND:US1CASN0084,,,1.52,,,,,
2015-12-22T00:00:00,GHCND:US1CASN0115,,,1.13,,,,,
2015-12-22T00:00:00,GHCND:USC00048351,,,0.3,,,62.0,55.0,
2015-12-23T00:00:00,GHCND:US1CASN0084,,,0.02,,,,,
2015-12-23T00:00:00,GHCND:US1CASN0115,,,0.02,,,,,
2015-12-23T00:00:00,GHCND:USC00048351,,,0.0,,,55.0,44.0,
2015-12-24T00:00:00,GHCND:US1CASN0084,,,0.09,,,,,
2015-12-24T00:00:00,GHCND:US1CASN0115,,,0.06,,,,,
2015-12-24T00:00:00,GHCND:USC00048351,,,0.1,,,48.0,39.0,
2015-12-25T00:00:00,GHCND:US1CASN0084,,,0.07,,,,,
2015-12-25T00:00:00,GHCND:US1CASN0115,,,0.09,,,,,
2015-12-25T00:00:00,GHCND:USC00048351,,,0.0,,,,,
2015-12-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-26T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-26T00:00:00,GHCND:USC00048351,,,0.0,,,58.0,32.0,
2015-12-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-27T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-27T00:00:00,GHCND:USC00048351,,,0.0,,,49.0,26.0,
2015-12-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-28T00:00:00,GHCND:US1CASN0115,,,0.01,,,,,
2015-12-28T00:00:00,GHCND:USC00048351,,,0.0,,,53.0,32.0,
2015-12-29T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-29T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-29T00:00:00,GHCND:USC00048351,,,0.0,,,57.0,27.0,
2015-12-30T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2015-12-30T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2015-12-30T00:00:00,GHCND:USC00048351,,,0.02,,,47.0,27.0,
2015-12-31T00:00:00,GHCND:US1CASN0084,,,0.04,,,,,
2015-12-31T00:00:00,GHCND:US1CASN0115,,,0.02,,,,,
2015-12-31T00:00:00,GHCND:USC00048351,,,0.0,,,53.0,26.0,
2016-01-01T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-01T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-01T00:00:00,GHCND:USC00048351,,,0.0,,,,,
2016-01-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-02T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-02T00:00:00,GHCND:USC00048351,,,0.0,,,53.0,29.0,
2016-01-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-03T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-03T00:00:00,GHCND:USC00048351,,,0.05,,,53.0,43.0,
2016-01-04T00:00:00,GHCND:US1CASN0084,,,0.11,,,,,
2016-01-04T00:00:00,GHCND:US1CASN0115,,,0.04,,,,,
2016-01-04T00:00:00,GHCND:USC00048351,,,0.1,,,53.0,43.0,
2016-01-05T00:00:00,GHCND:US1CASN0084,,,1.58,,,,,
2016-01-05T00:00:00,GHCND:US1CASN0115,,,1.27,,,,,
2016-01-05T00:00:00,GHCND:USC00048351,,,1.32,,,51.0,49.0,
2016-01-06T00:00:00,GHCND:US1CASN0084,,,0.88,,,,,
2016-01-06T00:00:00,GHCND:US1CASN0115,,,1.01,,,,,
2016-01-06T00:00:00,GHCND:USC00048351,,,0.9,,,51.0,45.0,
2016-01-07T00:00:00,GHCND:US1CASN0084,,,0.43,,,,,
2016-01-07T00:00:00,GHCND:US1CASN0115,,,0.58,,,,,
2016-01-07T00:00:00,GHCND:USC00048351,,,0.05,,,54.0,42.0,
2016-01-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-08T00:00:00,GHCND:US1CASN0115,,,0.01,,,,,
2016-01-08T00:00:00,GHCND:USC00048351,,,0.0,,,54.0,37.0,
2016-01-09T00:00:00,GHCND:US1CASN0084,,,0.12,,,,,
2016-01-09T00:00:00,GHCND:US1CASN0115,,,0.07,,,,,
2016-01-09T00:00:00,GHCND:USC00048351,,,0.13,,,50.0,37.0,
2016-01-10T00:00:00,GHCND:US1CASN0084,,,0.09,,,,,
2016-01-10T00:00:00,GHCND:US1CASN0115,,,0.06,,,,,
2016-01-10T00:00:00,GHCND:USC00048351,,,0.03,,,55.0,43.0,
2016-01-11T00:00:00,GHCND:US1CASN0084,,,0.01,,,,,
2016-01-11T00:00:00,GHCND:US1CASN0115,,,0.01,,,,,
2016-01-11T00:00:00,GHCND:USC00048351,,,0.0,,,59.0,47.0,
2016-01-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-12T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-12T00:00:00,GHCND:USC00048351,,,0.0,,,60.0,42.0,
2016-01-13T00:00:00,GHCND:US1CASN0084,,,0.95,,,,,
2016-01-13T00:00:00,GHCND:US1CASN0115,,,0.79,,,,,
2016-01-13T00:00:00,GHCND:USC00048351,,,0.9,,,54.0,42.0,
2016-01-14T00:00:00,GHCND:US1CASN0084,,,0.16,,,,,
2016-01-14T00:00:00,GHCND:US1CASN0115,,,0.05,,,,,
2016-01-14T00:00:00,GHCND:USC00048351,,,0.25,,,52.0,38.0,
2016-01-15T00:00:00,GHCND:US1CASN0084,,,0.44,,,,,
2016-01-15T00:00:00,GHCND:US1CASN0115,,,0.42,,,,,
2016-01-15T00:00:00,GHCND:USC00048351,,,0.15,,,58.0,41.0,
2016-01-16T00:00:00,GHCND:US1CASN0084,,,0.62,,,,,
2016-01-16T00:00:00,GHCND:US1CASN0115,,,0.58,,,,,
2016-01-16T00:00:00,GHCND:USC00048351,,,0.57,,,56.0,48.0,
2016-01-17T00:00:00,GHCND:US1CASN0084,,,0.25,,,,,
2016-01-17T00:00:00,GHCND:US1CASN0115,,,0.18,,,,,
2016-01-17T00:00:00,GHCND:USC00048351,,,0.13,,,57.0,53.0,
2016-01-18T00:00:00,GHCND:US1CASN0084,,,1.35,,,,,
2016-01-18T00:00:00,GHCND:US1CASN0115,,,1.39,,,,,
2016-01-18T00:00:00,GHCND:USC00048351,,,1.33,,,57.0,49.0,
2016-01-19T00:00:00,GHCND:US1CASN0084,,,0.55,,,,,
2016-01-19T00:00:00,GHCND:US1CASN0115,,,0.36,,,,,
2016-01-19T00:00:00,GHCND:USC00048351,,,1.1,,,61.0,51.0,
2016-01-20T00:00:00,GHCND:US1CASN0084,,,0.67,,,,,
2016-01-20T00:00:00,GHCND:US1CASN0115,,,0.95,,,,,
2016-01-20T00:00:00,GHCND:USC00048351,,,0.0,,,59.0,44.0,
2016-01-21T00:00:00,GHCND:US1CASN0084,,,0.02,,,,,
2016-01-21T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-21T00:00:00,GHCND:USC00048351,,,0.0,,,61.0,48.0,
2016-01-22T00:00:00,GHCND:US1CASN0084,,,0.15,,,,,
2016-01-22T00:00:00,GHCND:US1CASN0115,,,0.21,,,,,
2016-01-22T00:00:00,GHCND:USC00048351,,,1.22,,,57.0,52.0,
2016-01-23T00:00:00,GHCND:US1CASN0084,,,0.32,,,,,
2016-01-23T00:00:00,GHCND:US1CASN0115,,,0.54,,,,,
2016-01-23T00:00:00,GHCND:USC00048351,,,0.26,,,58.0,49.0,
2016-01-24T00:00:00,GHCND:US1CASN0084,,,0.12,,,,,
2016-01-24T00:00:00,GHCND:US1CASN0115,,,0.13,,,,,
2016-01-24T00:00:00,GHCND:USC00048351,,,0.2,,,59.0,47.0,
2016-01-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-25T00:00:00,GHCND:USC00048351,,,0.02,,,58.0,49.0,
2016-01-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-26T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-26T00:00:00,GHCND:USC00048351,,,0.0,,,58.0,42.0,
2016-01-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-27T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-27T00:00:00,GHCND:USC00048351,,,0.0,,,64.0,41.0,
2016-01-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-28T00:00:00,GHCND:USC00048351,,,0.0,,,62.0,41.0,
2016-01-29T00:00:00,GHCND:US1CASN0084,,,0.19,,,,,
2016-01-29T00:00:00,GHCND:US1CASN0115,,,0.17,,,,,
2016-01-29T00:00:00,GHCND:USC00048351,,,0.55,,,60.0,53.0,
2016-01-30T00:00:00,GHCND:US1CASN0084,,,0.41,,,,,
2016-01-30T00:00:00,GHCND:US1CASN0115,,,0.49,,,,,
2016-01-30T00:00:00,GHCND:USC00048351,,,0.0,,,60.0,46.0,
2016-01-31T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-01-31T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-01-31T00:00:00,GHCND:USC00048351,,,0.0,,,56.0,53.0,
2016-02-01T00:00:00,GHCND:US1CASN0084,,,0.05,,,,,
2016-02-01T00:00:00,GHCND:US1CASN0115,,,0.04,,,,,
2016-02-01T00:00:00,GHCND:USC00048351,,,0.05,,,59.0,40.0,
2016-02-02T00:00:00,GHCND:US1CASN0084,,,0.13,,,,,
2016-02-02T00:00:00,GHCND:US1CASN0115,,,0.06,,,,,
2016-02-02T00:00:00,GHCND:USC00048351,,,0.0,,,56.0,43.0,
2016-02-03T00:00:00,GHCND:US1CASN0084,,,0.04,,,,,
2016-02-03T00:00:00,GHCND:US1CASN0115,,,0.05,,,,,
2016-02-03T00:00:00,GHCND:USC00048351,,,0.0,,,53.0,36.0,
2016-02-04T00:00:00,GHCND:US1CASN0084,,,0.03,,,,,
2016-02-04T00:00:00,GHCND:US1CASN0115,,,0.02,,,,,
2016-02-04T00:00:00,GHCND:USC00048351,,,0.02,,,60.0,35.0,
2016-02-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-05T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-05T00:00:00,GHCND:USC00048351,,,0.0,,,63.0,36.0,
2016-02-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-06T00:00:00,GHCND:USC00048351,,,0.0,,,65.0,36.0,
2016-02-07T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-07T00:00:00,GHCND:USC00048351,,,0.0,,,68.0,40.0,
2016-02-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-08T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-08T00:00:00,GHCND:USC00048351,,,0.0,,,74.0,42.0,
2016-02-09T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-09T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,41.0,
2016-02-10T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-10T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-10T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,40.0,
2016-02-11T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-11T00:00:00,GHCND:USC00048351,,,0.0,,,70.0,40.0,
2016-02-12T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-12T00:00:00,GHCND:USC00048351,,,0.0,,,71.0,43.0,
2016-02-13T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-13T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,44.0,
2016-02-14T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-14T00:00:00,GHCND:USC00048351,,,0.0,,,77.0,44.0,
2016-02-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-15T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-15T00:00:00,GHCND:USC00048351,,,0.0,,,78.0,55.0,
2016-02-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-16T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-16T00:00:00,GHCND:USC00048351,,,0.0,,,77.0,44.0,
2016-02-17T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-17T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-17T00:00:00,GHCND:USC00048351,,,0.0,,,64.0,44.0,
2016-02-18T00:00:00,GHCND:US1CASN0084,,,0.73,,,,,
2016-02-18T00:00:00,GHCND:US1CASN0115,,,0.71,,,,,
2016-02-18T00:00:00,GHCND:USC00048351,,,0.6,,,59.0,44.0,
2016-02-19T00:00:00,GHCND:US1CASN0084,,,0.09,,,,,
2016-02-19T00:00:00,GHCND:US1CASN0115,,,0.06,,,,,
2016-02-19T00:00:00,GHCND:USC00048351,,,0.18,,,55.0,42.0,
2016-02-20T00:00:00,GHCND:US1CASN0084,,,0.15,,,,,
2016-02-20T00:00:00,GHCND:US1CASN0115,,,0.24,,,,,
2016-02-20T00:00:00,GHCND:USC00048351,,,0.0,,,59.0,35.0,
2016-02-21T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-21T00:00:00,GHCND:USC00048351,,,0.0,,,66.0,36.0,
2016-02-22T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-22T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-22T00:00:00,GHCND:USC00048351,,,0.0,,,72.0,38.0,
2016-02-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-23T00:00:00,GHCND:USC00048351,,,0.0,,,70.0,38.0,
2016-02-24T00:00:00,GHCND:USC00048351,,,0.0,,,71.0,39.0,
2016-02-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-25T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,42.0,
2016-02-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-26T00:00:00,GHCND:USC00048351,,,0.0,,,69.0,45.0,
2016-02-27T00:00:00,GHCND:US1CASN0084,,,0.02,,,,,
2016-02-27T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-27T00:00:00,GHCND:USC00048351,,,0.0,,,69.0,46.0,
2016-02-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-28T00:00:00,GHCND:USC00048351,,,0.0,,,66.0,43.0,
2016-02-29T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-02-29T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-02-29T00:00:00,GHCND:USC00048351,,,0.0,,,71.0,41.0,
2016-03-01T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-01T00:00:00,GHCND:USC00048351,,,0.0,,,71.0,42.0,
2016-03-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-02T00:00:00,GHCND:USC00048351,,,0.0,,,70.0,,
2016-03-03T00:00:00,GHCND:US1CASN0084,,,0.06,,,,,
2016-03-03T00:00:00,GHCND:US1CASN0115,,,0.03,,,,,
2016-03-03T00:00:00,GHCND:USC00048351,,,0.05,,,68.0,52.0,
2016-03-04T00:00:00,GHCND:US1CASN0084,,,0.04,,,,,
2016-03-04T00:00:00,GHCND:US1CASN0115,,,0.07,,,,,
2016-03-04T00:00:00,GHCND:USC00048351,,,0.4,,,63.0,51.0,
2016-03-05T00:00:00,GHCND:US1CASN0084,,,0.5,,,,,
2016-03-05T00:00:00,GHCND:US1CASN0115,,,0.5,,,,,
2016-03-05T00:00:00,GHCND:USC00048351,,,0.4,,,61.0,57.0,
2016-03-06T00:00:00,GHCND:US1CASN0084,,,2.04,,,,,
2016-03-06T00:00:00,GHCND:US1CASN0115,,,2.01,,,,,
2016-03-06T00:00:00,GHCND:USC00048351,,,1.55,,,58.0,45.0,
2016-03-07T00:00:00,GHCND:US1CASN0084,,,0.85,,,,,
2016-03-07T00:00:00,GHCND:US1CASN0115,,,0.75,,,,,
2016-03-07T00:00:00,GHCND:USC00048351,,,0.65,,,58.0,47.0,
2016-03-08T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-08T00:00:00,GHCND:US1CASN0115,,,0.01,,,,,
2016-03-08T00:00:00,GHCND:USC00048351,,,0.0,,,57.0,41.0,
2016-03-09T00:00:00,GHCND:US1CASN0084,,,0.2,,,,,
2016-03-09T00:00:00,GHCND:US1CASN0115,,,0.16,,,,,
2016-03-09T00:00:00,GHCND:USC00048351,,,0.17,,,58.0,48.0,
2016-03-10T00:00:00,GHCND:US1CASN0084,,,0.07,,,,,
2016-03-10T00:00:00,GHCND:US1CASN0115,,,0.03,,,,,
2016-03-10T00:00:00,GHCND:USC00048351,,,1.1,,,58.0,49.0,
2016-03-11T00:00:00,GHCND:US1CASN0084,,,1.9,,,,,
2016-03-11T00:00:00,GHCND:US1CASN0115,,,1.85,,,,,
2016-03-11T00:00:00,GHCND:USC00048351,,,0.62,,,57.0,51.0,
2016-03-12T00:00:00,GHCND:US1CASN0084,,,0.27,,,,,
2016-03-12T00:00:00,GHCND:US1CASN0115,,,0.32,,,,,
2016-03-12T00:00:00,GHCND:USC00048351,,,0.53,,,58.0,43.0,
2016-03-13T00:00:00,GHCND:US1CASN0084,,,1.02,,,,,
2016-03-13T00:00:00,GHCND:USC00048351,,,0.5,,,57.0,51.0,
2016-03-14T00:00:00,GHCND:US1CASN0084,,,0.6,,,,,
2016-03-14T00:00:00,GHCND:USC00048351,,,0.3,,,61.0,45.0,
2016-03-15T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-15T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-15T00:00:00,GHCND:USC00048351,,,0.0,,,67.0,37.0,
2016-03-16T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-16T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-16T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,39.0,
2016-03-17T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-17T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-17T00:00:00,GHCND:USC00048351,,,0.0,,,75.0,43.0,
2016-03-18T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-18T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-18T00:00:00,GHCND:USC00048351,,,0.0,,,68.0,44.0,
2016-03-19T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-19T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-19T00:00:00,GHCND:USC00048351,,,0.0,,,69.0,45.0,
2016-03-20T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-20T00:00:00,GHCND:US1CASN0124,,,0.38,,,,,
2016-03-20T00:00:00,GHCND:USC00048351,,,0.31,,,67.0,48.0,
2016-03-21T00:00:00,GHCND:US1CASN0084,,,0.36,,,,,
2016-03-21T00:00:00,GHCND:US1CASN0124,,,0.26,,,,,
2016-03-21T00:00:00,GHCND:USC00048351,,,0.25,,,60.0,46.0,
2016-03-22T00:00:00,GHCND:US1CASN0084,,,0.25,,,,,
2016-03-22T00:00:00,GHCND:US1CASN0124,,,0.02,,,,,
2016-03-22T00:00:00,GHCND:USC00048351,,,0.0,,,62.0,38.0,
2016-03-23T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-23T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-23T00:00:00,GHCND:USC00048351,,,0.0,,,67.0,39.0,
2016-03-24T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-24T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-24T00:00:00,GHCND:USC00048351,,,0.0,,,70.0,41.0,
2016-03-25T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-25T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-25T00:00:00,GHCND:USC00048351,,,0.0,,,72.0,42.0,
2016-03-26T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-26T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-26T00:00:00,GHCND:USC00048351,,,0.0,,,73.0,43.0,
2016-03-27T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-27T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-27T00:00:00,GHCND:USC00048351,,,0.0,,,72.0,46.0,
2016-03-28T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-28T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-03-28T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-03-28T00:00:00,GHCND:USC00048351,,,0.0,,,62.0,45.0,
2016-03-29T00:00:00,GHCND:US1CASN0084,,,0.0,,,,,
2016-03-29T00:00:00,GHCND:US1CASN0115,,,0.11,,,,,
2016-03-29T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-29T00:00:00,GHCND:USC00048351,,,0.0,,,65.0,35.0,
2016-03-30T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-30T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-30T00:00:00,GHCND:USC00048351,,,0.0,,,67.0,36.0,
2016-03-31T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-03-31T00:00:00,GHCND:US1CASN0124,,,0.0,0.0,,,,
2016-03-31T00:00:00,GHCND:USC00048351,,,0.0,,,69.0,42.0,
2016-04-01T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-04-01T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-04-01T00:00:00,GHCND:USC00048351,,,0.0,,,68.0,40.0,
2016-04-02T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-04-02T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-04-02T00:00:00,GHCND:USC00048351,,,0.0,,,71.0,47.0,
2016-04-03T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-04-03T00:00:00,GHCND:US1CASN0115,,,0.0,0.0,,,,
2016-04-03T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-04-03T00:00:00,GHCND:USC00048351,,,0.0,,,72.0,47.0,
2016-04-04T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-04-04T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-04-04T00:00:00,GHCND:USC00048351,,,0.0,,,74.0,47.0,
2016-04-05T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
2016-04-05T00:00:00,GHCND:US1CASN0124,,,0.0,,,,,
2016-04-05T00:00:00,GHCND:USC00048351,,,0.0,,,79.0,42.0,
2016-04-06T00:00:00,GHCND:US1CASN0084,,,0.0,0.0,,,,
